senador_name,0
ACIR GURGACZ,1
ALESSANDRO VIEIRA,2
ALVARO DIAS,3
ANGELO CORONEL,4
ANTONIO ANASTASIA,5
CARLOS FÁVARO,6
CARLOS PORTINHO,7
CARLOS VIANA,8
CHICO RODRIGUES,9
CHIQUINHO FEITOSA,10
CID GOMES,11
CIRO NOGUEIRA,12
CONFÚCIO MOURA,13
DANIELLA RIBEIRO,14
DÁRIO BERGER,15
DAVI ALCOLUMBRE,16
EDUARDO BRAGA,17
EDUARDO GIRÃO,18
EDUARDO GOMES,19
ELIANE NOGUEIRA,20
ELIZIANE GAMA,21
ELMANO FÉRRER,22
ESPERIDIÃO AMIN,23
FABIANO CONTARATO,24
FERNANDO BEZERRA COELHO,25
FERNANDO COLLOR,26
FLÁVIO ARNS,27
FLÁVIO BOLSONARO,28
GIORDANO,29
HUMBERTO COSTA,30
IRAJÁ,31
IZALCI LUCAS,32
JADER BARBALHO,33
JAQUES WAGNER,34
JARBAS VASCONCELOS,35
JAYME CAMPOS,36
JEAN PAUL PRATES,37
JORGINHO MELLO,38
JOSÉ ANÍBAL,39
JOSÉ SERRA,40
KÁTIA ABREU,41
LASIER MARTINS,42
LUCAS BARRETO,43
LUIS CARLOS HEINZE,44
LUIZ CARLOS DO CARMO,45
MAILZA GOMES,46
MAJOR OLIMPIO,47
MARA GABRILLI,48
MARCELO CASTRO,49
MARCIO BITTAR,50
MARCOS DO VAL,51
MARCOS ROGÉRIO,52
MARIA DO CARMO ALVES,53
MARIA ELIZA DE AGUIAR E SILVA,54
MECIAS DE JESUS,55
NAILDE PANTA,56
NELSINHO TRAD,57
NEY SUASSUNA,58
NILDA GONDIM,59
OMAR AZIZ,60
ORIOVISTO GUIMARÃES,61
OTTO ALENCAR,62
PAULO PAIM,63
PAULO ROCHA,64
PLÍNIO VALÉRIO,65
RANDOLFE RODRIGUES,66
RENAN CALHEIROS,67
ROBERTO ROCHA,68
RODRIGO CUNHA,69
RODRIGO PACHECO,70
ROGÉRIO CARVALHO,71
ROMÁRIO,72
ROSE DE FREITAS,73
SÉRGIO PETECÃO,74
SIMONE TEBET,75
SORAYA THRONICKE,76
STYVENSON VALENTIM,77
TASSO JEREISSATI,78
TELMÁRIO MOTA,79
VANDERLAN CARDOSO,80
VENEZIANO VITAL DO RÊGO,81
VIRGINIO DE CARVALHO,82
WELLINGTON FAGUNDES,83
WEVERTON ROCHA,84
ZENAIDE MAIA,85
ZEQUINHA MARINHO,86
